url
https://translinkcf.com/2021/10/25/laser-md-medspa-a-portfolio-company-of-potomac-equity-partners-acquired-young-medical-spa/
https://translinkcf.com/2021/10/04/translink-advises-the-owners-of-finnish-saas-company-silverbucket-oy-in-the-share-sale-and-reinvestment-into-danish-software-company-eg-a-s/
https://translinkcf.com/2021/09/29/translink-advises-the-owners-of-akademie-fur-kindergarten-kita-und-hort-on-the-sale-to-odewald-kmu-ii/
https://translinkcf.com/2021/09/27/translink-south-africa-advises-caxal-enterprises-on-the-acquisition-of-new-ink-holdings-the-holding-company-of-nutec-digital-ink/
https://translinkcf.com/2021/09/24/atar-capital-portfolio-company-pathways-acquires-renew-consulting/
https://translinkcf.com/2021/09/20/finnish-pioneer-in-digital-first-aid-and-safety-trainings-to-join-with-presto-to-create-the-nordic-market-leader/
https://translinkcf.com/2021/09/14/archive360-has-received-a-strategic-investment-from-leeds-equity-partners/
https://translinkcf.com/2021/08/27/translink-advises-starmatik-shareholders-on-the-sale-of-a-minority-stake-to-trumpf-group/
https://translinkcf.com/2021/08/20/translink-advised-miss-group-on-the-acquisition-of-the-spanish-web-hosting-company-adw-europe-sl/
https://translinkcf.com/2021/08/16/dermatology-associates-and-surgery-center-was-acquired-by-pinnacle-dermatology-a-portfolio-company-of-chicago-pacific-founders/
https://translinkcf.com/2021/07/29/translink-advised-texpols-shareholders-on-its-100-sale-to-allmed-medical-products/
https://translinkcf.com/2021/07/29/ramtech-electronics-limited-was-sold-to-halma-plc-2/
https://translinkcf.com/2021/07/19/the-revenue-cycle-management-agreements-of-rc-mclean-and-associates-were-acquired-by-medusind-a-portfolio-company-of-h-i-g-capital/
https://translinkcf.com/2021/07/15/celsius-fire-and-its-queensland-operations-fire2u-were-sold-to-airmaster/
https://translinkcf.com/2021/07/07/translink-advises-the-shareholders-of-fasp-in-the-majority-stake-sale-to-ima-group/
https://translinkcf.com/2021/07/02/north-star-processing-was-acquired-by-welcome-dairy-a-portfolio-company-of-new-heritage-capital/
https://translinkcf.com/2021/06/29/translink-advised-professional-softwares-shareholders-on-its-100-sale-to-grupo-primavera/
https://translinkcf.com/2021/06/28/translink-advised-contasimples-shareholders-on-its-100-sale-to-grupo-primavera/
https://translinkcf.com/2021/06/17/translink-acts-as-financial-advisor-to-camicissima-in-the-acquisition-of-nara-camicie/
https://translinkcf.com/2021/06/16/translink-has-advised-clinicbuddy-a-fast-growing-saas-enabled-ehealth-provider-in-sweden-on-its-sale-to-main-capital/
https://translinkcf.com/2021/06/04/translink-initiated-the-investment-into-toolwatch-by-the-riverside-company/
https://translinkcf.com/2021/06/01/utxl-inc-was-acquired-by-knight-swift-transportation-holdings-inc/
https://translinkcf.com/2021/06/01/derm-one-pllc-was-sold-to-integrated-dermatology/
https://translinkcf.com/2021/05/25/ervin-equipments-rental-fleet-was-acquired-by-american-trailer-rental-group-a-portfolio-company-of-milton-street-capital/
https://translinkcf.com/2021/05/21/translink-acts-as-advisor-to-dws-in-b-groups-reserved-capital-increase/
https://translinkcf.com/2021/05/20/construction-equipment-group-has-acquired-100-of-the-shares-in-vera-tank-as/
https://translinkcf.com/2021/05/03/spinnertech-was-acquired-by-magna5-a-portfolio-company-of-newspring-capital/
https://translinkcf.com/2021/04/30/translink-advises-fischer-group-a-s-in-denmark-on-the-acquisition-of-fonsterdesign-stockholm-ab-in-sweden/
https://translinkcf.com/2021/04/16/translink-advised-british-spinaclean-on-the-sale-of-the-company-to-swedish-lifco-ab/
https://translinkcf.com/2021/04/02/lafayette-instrument-was-sold-to-branford-castle-partners/
https://translinkcf.com/2021/03/12/altron-inc-was-sold-to-virtex-enterprises-a-portfolio-company-of-insight-equity/
https://translinkcf.com/2021/03/04/translink-corporate-finance-has-advised-techno-dive-with-their-acquisition-of-the-rov-diving-department-of-samba-marin/
https://translinkcf.com/2021/03/02/translink-advised-the-label-makers-limited-on-its-disposal-to-the-spanish-headquartered-multi-national-printeos-s-a/
https://translinkcf.com/2021/02/25/lockeyusa-acquired-by-nwi-enterprises-inc-advised-by-translink/
https://translinkcf.com/2021/02/16/physical-therapy-was-acquired-by-physical-rehabilitation-network-prn/
https://translinkcf.com/2021/02/11/translink-advises-greenhous-group-holdings-limited-on-the-disposal-of-smart-fleet-solutions-sfs-to-the-highly-acquisitive-online-used-car-dealer-cazoo/
https://translinkcf.com/2021/02/05/translink-advises-finnish-e-commerce-success-story-ip-agency-in-sale-of-51-to-swedish-bhg-group/
https://translinkcf.com/2021/02/03/cecop-acquires-alliance-buying-group-translink-advises/
https://translinkcf.com/2021/01/29/translink-corporate-finance-announces-the-merger-of-finnish-visy-and-swedish-sensebit/
https://translinkcf.com/2021/01/25/translink-advises-the-owners-of-cortex-technology-on-the-sale-of-the-company-to-vaekst-invest/
https://translinkcf.com/2021/01/22/translink-advises-british-diploma-plc-on-the-acquisition-of-danish-simonsen-weel-a-s/
https://translinkcf.com/2021/01/15/translink-corporate-finance-advised-alfanordic-group-a-s-on-the-sale-to-niras-a-s/
https://translinkcf.com/2021/01/08/sespe-consulting-inc-was-acquired-by-trinity-consultants-inc-a-portfolio-company-of-levine-leichtman-capital-partners/
https://translinkcf.com/2021/01/07/american-trailer-rental-group-acquires-arizona-storage-rental/
https://translinkcf.com/2021/01/01/wisconsin-fastener-supply-inc-was-acquired-by-monroe-engineering-group-llc-a-portfolio-company-of-shoreview/
https://translinkcf.com/2021/01/01/jhp-fastener-was-acquired-by-monroe-engineering-group-llc-a-portfolio-company-of-shoreview/
https://translinkcf.com/2020/12/31/accountabilit-acquires-enterprise-technology-services/
https://translinkcf.com/2020/12/15/translink-acted-as-advisor-to-the-pedrollo-group-on-its-acquisition-of-superior-pump-in-the-united-states/
https://translinkcf.com/2020/12/11/rhythmlink-international-acquires-chalgren-enterprises/
https://translinkcf.com/2020/11/30/north-american-dental-group-has-partnered-with-aurasmile-dental/
https://translinkcf.com/2020/11/20/translink-sweden-and-finland-advisor-to-miss-group-acquiring-market-leading-lithuanian-web-hosting-company-uab-interneto-vizija/
https://translinkcf.com/2020/11/15/bca-logic-pty-ltd-merging-with-stephen-grubits-associates-pty-ltd/
https://translinkcf.com/2020/11/05/sun-capital-partners-and-their-affiliate-has-made-an-investment-in-mancinis-sleepworld/
https://translinkcf.com/2020/10/28/sgcp-bpifrance-etoile-capital-and-idinvest-acquired-a-minority-stake-and-finance-the-growth-strategy-of-foliateam/
https://translinkcf.com/2020/10/27/juuri-partners-and-ilmarinen-acquire-30-in-digital-engineering-company-nitor-group-translink-advised-nitor-group-and-its-founding-partners-in-the-transaction/
https://translinkcf.com/2020/10/25/translink-advised-cmai-group-on-the-acquisition-of-puertas-sanrafael-and-puertas-castalla/
https://translinkcf.com/2020/10/07/translink-advises-floridienne-group-on-the-disposal-of-its-shares-in-ika-innovative-kunststoffaufbereitung-to-invest-ag-and-invest-equity/
https://translinkcf.com/2020/10/07/gennx360-capital-partners-announces-acquisition-of-amw-packaging-supply/
https://translinkcf.com/2020/10/05/translink-advises-the-owner-of-oppigards-bryggeri-on-the-sale-to-roko/
